Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
69.4898,40.8163,67.8442,3.5489
69.4898,4.0816,63.8354,1.7321
11.3265,41.8367,57.8983,2.2124
15.2041,47.9592,59.3373,2.4156
-10.0,12.2449,50.5596,0.8419
57.8571,48.9796,67.1057,3.5462
61.3084,40.5439,66.7408,3.3647
79.1837,12.2449,65.7488,2.3273
12.4248,37.6199,57.8386,2.1448
62.8829,13.682,63.9708,2.2175
21.9774,9.6932,57.3248,1.3641
44.2857,30.6122,63.2409,2.6784
22.9592,25.5102,58.9075,2.0378
85.0,37.7551,69.1643,3.7074
32.7833,9.4598,59.2142,1.5332
5.4486,41.6415,56.6419,2.0299
8.5481,47.1362,57.7557,2.2184
65.6122,3.0612,63.3161,1.6384
1.6327,36.7347,55.3189,1.826
38.4694,19.3878,61.1099,2.1048
81.8322,7.3481,65.4395,2.0778
81.1224,40.8163,69.1523,3.774
-5.7034,3.8431,51.0793,0.5806
52.0408,21.4286,63.5566,2.4469
36.5306,9.1837,59.8511,1.6007
20.4047,26.1255,58.4638,2.0171
23.7033,2.155,56.9693,1.0204
52.8747,20.3295,63.4026,2.4072
6.9617,43.9593,57.1524,2.1045
53.5571,28.2295,64.4114,2.7729
55.9184,23.4694,64.1894,2.6039
53.9796,48.9796,66.5753,3.4337
69.4898,47.9592,68.5801,3.781
26.8367,15.3061,58.7463,1.7196
57.8571,33.6735,65.5714,3.052
48.1633,2.0408,60.8659,1.3399
61.4756,15.1465,64.1777,2.27
75.1927,13.0118,65.4041,2.3457
9.61,49.0559,58.1376,2.2729
45.8792,11.8462,61.6559,1.8701
21.0204,9.1837,57.11,1.3224
7.2786,19.9518,55.2934,1.5129
64.0858,17.1979,64.6949,2.4255
9.3878,17.3469,55.3779,1.4698
