Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
56.32,0.531,86.72,2.134
42.54,0.923,64.26,2.804
57.33,0.208,79.94,1.364
59.79,0.605,92.83,2.33
33.18,0.404,48.25,1.355
36.99,0.774,55.08,2.435
58.51,0.606,91.5,2.294
58.75,0.495,90.66,2.072
32.93,0.913,50.52,2.683
30.45,0.377,43.05,1.086
34.83,0.22,49.15,1.095
59.88,0.608,92.82,2.501
35.4,0.624,50.67,1.845
45.08,0.439,67.61,1.531
55.45,0.487,81.8,2.028
30.61,0.96,49.41,2.622
48.13,0.733,74.48,2.571
38.31,0.111,52.58,0.774
55.87,0.212,82.83,1.358
38.5,0.976,57.75,2.863
50.6,0.726,80.33,2.656
50.23,0.915,81.1,3.0
36.64,0.304,53.85,1.241
31.04,0.742,49.23,2.272
42.28,0.714,64.23,2.249
38.68,0.295,57.18,1.313
54.27,0.551,84.59,2.141
54.01,0.627,82.17,2.376
43.71,0.481,64.97,1.765
48.2,0.827,75.94,2.582
48.13,0.833,75.29,2.821
54.81,0.851,83.3,2.777
42.75,0.803,60.85,2.486
38.26,0.488,55.8,1.649
37.95,0.381,50.82,1.256
46.09,0.831,68.74,2.612
43.47,0.49,62.75,1.815
43.2,0.246,61.47,1.152
32.73,0.507,49.06,1.602
51.56,0.142,77.42,1.013
36.41,0.692,55.43,2.161
35.91,0.336,52.73,1.232
42.38,0.261,62.69,1.068
36.83,0.957,51.68,2.812
47.52,0.777,72.71,2.493
41.14,0.787,58.96,2.562
43.47,0.624,66.31,2.097
46.12,0.839,66.63,2.922
36.11,0.759,53.96,2.397
34.67,0.599,52.16,1.88
56.41,0.961,85.79,3.0
43.01,0.192,63.89,0.872
42.36,0.943,66.45,2.983
31.07,0.401,44.88,1.259
44.94,0.528,68.47,1.927
46.63,0.123,66.62,0.881
46.77,0.54,70.37,1.936
51.21,0.611,77.62,2.238
35.32,0.998,54.48,2.907
37.57,0.975,56.61,2.887
54.32,0.966,82.23,3.0
58.42,0.348,86.88,1.609
34.08,0.991,51.69,3.0
44.93,0.455,65.15,1.756
36.43,0.852,57.1,2.593
31.8,0.216,41.84,0.85
39.77,0.506,58.32,1.69
34.31,0.966,55.03,2.813
51.3,0.947,81.58,3.0
46.01,0.684,72.15,2.434
34.32,0.798,50.51,2.547
30.28,0.176,43.07,0.865
54.24,0.722,81.0,2.448
35.29,0.618,51.61,1.914
48.19,0.092,69.28,0.919
40.11,0.113,55.7,0.753
47.56,0.108,68.03,0.919
39.47,0.724,58.51,2.129
32.61,0.142,43.06,0.78
36.69,0.468,55.22,1.453
35.64,0.357,50.8,1.179
42.84,0.551,64.25,1.852
49.75,0.706,76.16,2.453
37.91,0.685,56.88,2.04
30.36,0.516,43.86,1.511
45.57,0.464,67.08,1.864
48.17,0.398,74.3,1.649
58.89,0.862,92.91,3.0
47.68,0.331,70.32,1.382
44.14,0.259,63.28,1.227
47.2,0.743,71.75,2.491
57.84,0.36,87.53,1.693
54.85,0.847,87.84,2.91
39.69,0.328,54.72,1.162
37.12,0.702,56.92,2.232
37.88,0.045,55.13,0.538
45.13,0.386,63.55,1.546
52.32,0.343,77.41,1.673
45.1,0.817,66.93,2.678
32.03,0.967,49.92,2.733
51.71,0.461,76.78,1.797
54.18,0.825,83.38,2.952
38.68,0.7,57.27,2.116
49.92,0.967,79.12,3.0
42.8,0.811,65.8,2.456
56.67,0.077,83.6,1.101
55.36,0.713,85.17,2.671
45.76,0.535,69.58,1.801
50.75,0.016,72.77,0.792
56.5,0.251,87.31,1.488
44.87,0.922,66.86,2.958
39.4,0.926,57.14,2.832
52.61,0.799,77.35,2.672
36.6,0.982,52.29,2.869
41.66,0.807,64.84,2.683
55.97,0.01,82.72,0.756
51.73,0.288,78.91,1.48
42.11,0.031,57.45,0.711
36.44,0.094,52.36,0.585
40.68,0.219,58.51,0.947
38.52,0.504,56.99,1.628
35.28,0.848,54.79,2.556
52.3,0.862,79.34,2.799
37.56,0.616,60.97,1.981
43.63,0.928,70.03,3.0
41.58,0.5,60.46,1.778
59.46,0.889,90.29,3.0
41.73,0.454,61.32,1.68
32.4,0.277,45.87,1.036
32.69,0.916,51.94,2.681
47.72,0.388,68.35,1.754
47.98,0.503,72.36,1.95
42.56,0.329,59.02,1.536
42.96,0.663,65.58,2.253
31.62,0.995,48.34,2.759
45.5,0.026,68.82,0.857
45.14,0.9,66.53,2.842
34.49,0.004,49.94,0.315
33.12,0.364,43.76,1.459
33.71,0.169,44.29,0.737
33.03,0.757,46.04,2.192
48.29,0.051,70.07,0.748
35.89,0.553,50.4,1.815
37.54,0.295,51.14,1.263
35.21,0.134,49.54,0.526
58.74,0.772,91.51,2.878
55.64,0.217,82.41,1.312
36.91,0.224,52.08,0.964
39.83,0.275,61.03,1.321
36.3,0.587,53.89,1.91
44.76,0.66,69.18,2.28
30.59,0.018,41.33,0.352
50.14,0.242,71.48,1.369
45.69,0.431,68.8,1.821
56.96,0.332,83.81,1.471
34.93,0.884,53.01,2.696
54.12,0.788,83.93,2.876
53.76,0.626,77.89,2.38
33.82,0.338,44.91,1.167
41.96,0.701,65.15,2.199
35.1,0.844,51.9,2.7
37.64,0.595,54.56,1.868
37.9,0.784,57.68,2.541
46.69,0.749,70.42,2.538
42.34,0.572,64.01,2.14
58.43,0.312,87.26,1.624
33.79,0.746,50.94,2.112
59.21,0.207,86.57,1.401
36.92,0.779,56.13,2.268
53.19,0.805,84.14,2.989
40.17,0.822,60.07,2.609
34.29,0.473,51.54,1.63
55.74,0.192,82.23,1.358
39.27,0.1,56.89,0.679
49.77,0.743,76.34,2.543
46.99,0.886,72.44,2.864
44.15,0.651,67.25,2.366
44.87,0.144,67.09,0.865
51.97,0.935,81.23,3.0
32.63,0.989,51.1,2.796
50.05,0.433,73.94,1.73
56.87,0.595,89.71,2.208
31.73,0.777,48.72,2.061
34.22,0.736,51.33,2.079
51.5,0.968,79.96,3.0
43.12,0.115,63.63,0.849
42.11,0.581,61.64,2.061
34.11,0.692,47.16,2.065
45.2,0.89,69.81,2.821
33.8,0.874,53.7,2.69
44.3,0.978,71.93,3.0
52.91,0.512,79.51,2.114
37.75,0.831,57.47,2.548
44.42,0.427,66.68,1.698
59.76,0.422,89.62,1.981
50.6,0.253,75.51,1.332
55.24,0.818,85.12,2.818
42.45,0.986,67.85,3.0
53.04,0.256,79.84,1.298
31.22,0.056,43.9,0.584
33.69,0.816,50.38,2.391
36.09,0.62,57.32,1.867
42.06,0.96,66.02,2.897
55.37,0.252,82.6,1.368
40.39,0.071,55.53,0.639
49.64,0.492,74.18,1.876
51.28,0.085,74.79,0.889
47.59,0.262,68.13,1.282
40.72,0.126,57.32,0.824
47.31,0.224,68.71,1.268
40.27,0.106,57.18,0.751
32.52,0.954,46.22,2.761
59.78,0.279,89.06,1.593
33.82,0.444,48.01,1.529
32.17,0.899,48.82,2.594
56.36,0.677,88.3,2.469
39.06,0.618,62.3,1.953
49.51,0.706,76.8,2.471
39.87,0.829,58.3,2.671
41.74,0.878,63.37,2.711
37.86,0.643,57.63,2.008
40.29,0.89,62.77,2.71
42.32,0.535,64.9,1.84
51.61,0.277,76.05,1.372
45.35,0.88,69.11,2.692
58.31,0.541,92.04,2.2
31.26,0.906,47.56,2.609
45.09,0.04,62.35,0.616
47.53,0.398,73.38,1.574
57.61,0.948,86.86,3.0
31.47,0.25,40.0,0.843
47.2,0.942,74.72,2.921
55.61,0.954,88.52,3.0
37.26,0.882,57.73,2.543
56.29,0.564,82.84,2.224
30.57,0.647,44.68,1.872
51.97,0.87,79.82,2.839
57.99,0.776,88.37,2.83
49.72,0.63,78.15,2.218
43.17,0.982,64.87,2.981
31.35,0.686,46.9,2.145
57.6,0.975,92.41,3.0
44.11,0.057,63.68,0.851
30.87,0.139,44.71,0.637
50.69,0.451,76.95,1.752
44.46,0.385,66.3,1.507
33.73,0.783,51.4,2.337
36.43,0.161,52.48,0.93
31.93,0.976,48.18,2.843
47.23,0.315,66.85,1.437
48.66,0.429,74.34,1.846
45.17,0.275,68.25,1.14
54.51,0.579,83.2,2.259
55.83,0.059,80.58,0.988
48.47,0.15,67.33,1.069
30.38,0.746,45.26,2.043
50.86,0.187,71.79,1.102
42.54,0.236,58.5,1.126
46.97,0.793,71.86,2.711
49.47,0.093,70.19,1.076
40.51,0.437,60.13,1.551
57.51,0.023,83.84,0.803
34.02,0.347,47.3,1.313
50.15,0.699,73.02,2.66
30.13,0.09,40.0,0.616
57.74,0.888,88.08,3.0
33.38,0.909,48.41,2.87
32.85,0.105,44.53,0.674
39.99,0.991,59.63,2.913
41.21,0.298,59.39,1.423
36.43,0.084,51.27,0.569
47.55,0.005,66.46,0.614
43.29,0.409,64.56,1.645
31.03,0.63,42.7,1.893
39.59,0.332,55.11,1.325
54.31,0.837,83.69,2.881
50.69,0.717,78.78,2.594
51.75,0.35,78.63,1.424
50.94,0.734,81.14,2.577
39.33,0.94,59.82,2.815
32.99,0.093,45.09,0.532
38.17,0.306,52.85,1.168
54.95,0.463,80.2,1.746
59.41,0.498,90.51,2.069
44.82,0.542,65.41,2.055
30.29,0.301,44.73,1.124
34.2,0.667,47.8,2.037
39.66,0.645,60.3,1.993
47.36,0.578,69.23,2.157
32.25,0.114,42.65,0.734
58.3,0.477,89.22,2.141
40.95,0.356,58.31,1.332
57.38,0.491,85.72,2.006
53.42,0.922,81.37,3.0
52.66,0.481,82.71,1.858
48.2,0.014,67.97,0.737
48.8,0.439,72.82,1.631
49.14,0.821,75.14,2.71
48.86,0.78,75.3,2.674
46.61,0.513,68.43,1.913
59.59,0.25,88.44,1.558
51.97,0.465,78.73,1.804
53.31,0.564,78.95,2.11
56.17,1.0,90.06,3.0
36.47,0.644,56.59,2.096
32.51,0.694,49.4,2.104
44.49,0.491,66.27,1.894
45.42,0.354,60.82,1.362
54.88,0.813,85.53,2.793
43.31,0.495,63.49,1.949
47.13,0.995,72.88,3.0
45.81,0.457,64.25,1.81
31.15,0.068,43.23,0.48
48.46,0.683,70.73,2.458
54.84,0.047,80.26,0.948
34.73,0.251,50.87,0.899
47.83,0.354,69.71,1.621
47.81,0.739,75.36,2.436
34.93,0.494,49.35,1.695
33.7,0.029,47.3,0.316
59.4,0.617,88.13,2.558
41.81,0.411,63.43,1.543
36.82,0.922,58.2,2.652
35.14,0.5,52.16,1.597
50.03,0.709,75.51,2.446
48.28,0.219,67.76,1.212
49.31,0.761,74.68,2.694
32.64,0.721,50.77,2.161
56.81,0.904,88.57,2.923
41.68,0.034,55.78,0.52
39.4,0.448,55.48,1.827
43.87,0.679,68.77,2.286
41.7,0.095,60.27,0.848
55.91,0.411,81.45,1.82
57.88,0.942,86.73,3.0
39.1,0.436,55.93,1.533
55.92,0.985,83.68,3.0
53.45,0.057,77.54,0.874
57.92,0.718,93.89,2.807
37.37,0.581,52.09,1.851
47.31,0.501,70.33,1.813
38.24,0.971,61.63,2.957
54.72,0.13,81.83,1.193
30.16,0.896,45.33,2.546
46.94,0.691,70.97,2.319
40.18,0.259,55.52,0.999
39.68,0.902,60.36,2.845
49.35,0.429,74.02,1.83
55.54,0.814,87.97,2.811
48.28,0.389,70.33,1.642
55.6,0.851,85.68,2.921
37.94,0.637,54.62,2.181
45.59,0.141,66.23,0.881
43.52,0.65,67.09,2.145
30.35,0.191,42.97,0.728
46.7,0.412,66.86,1.689
49.85,0.17,73.07,1.127
47.76,0.022,67.19,0.726
52.09,0.212,78.63,1.201
47.14,0.536,70.32,2.103
32.0,0.482,43.05,1.508
33.49,0.501,48.16,1.719
47.89,0.248,71.03,1.528
38.25,0.685,57.8,2.108
32.39,0.704,47.02,2.136
42.89,0.358,61.6,1.442
46.63,0.881,69.92,2.998
39.86,0.644,58.85,2.085
51.61,0.713,77.15,2.535
49.31,0.277,74.51,1.398
39.98,0.001,54.18,0.493
52.65,0.865,81.67,2.977
49.46,0.822,76.18,2.753
49.12,0.123,73.23,1.029
46.6,0.374,70.99,1.584
30.34,0.661,45.91,1.912
50.9,0.652,78.05,2.327
41.28,0.86,61.11,2.721
58.28,0.14,83.95,1.26
54.54,0.43,80.15,1.965
47.63,0.097,70.3,1.044
37.57,0.39,54.59,1.384
36.11,0.015,51.61,0.471
40.21,0.898,63.73,2.734
44.3,0.527,64.59,1.815
38.88,0.85,59.37,2.647
45.45,0.06,65.05,0.821
34.96,0.227,48.65,0.882
59.33,0.259,87.42,1.505
33.24,0.387,49.87,1.294
57.96,0.803,89.65,2.746
57.41,0.387,86.2,1.812
45.76,0.205,64.84,1.035
51.75,0.065,76.54,0.91
43.08,0.079,59.4,0.782
48.9,0.76,75.71,2.61
40.22,0.445,59.98,1.652
39.03,0.726,57.99,2.419
47.35,0.682,72.48,2.288
44.94,0.135,65.09,0.877
47.39,0.143,68.6,1.057
38.6,0.755,58.32,2.35
41.01,0.721,62.07,2.413
32.52,0.378,46.56,1.34
31.57,0.077,43.09,0.678
37.6,0.012,50.03,0.475
32.23,0.288,44.99,0.946
33.11,0.009,45.57,0.413
54.39,0.23,80.6,1.357
31.17,0.42,46.29,1.415
49.77,0.121,73.6,1.052
38.18,0.104,51.97,0.681
56.15,0.896,86.88,2.983
44.55,0.585,66.17,2.043
39.17,0.934,60.27,2.629
45.53,0.346,66.92,1.482
41.46,0.677,63.62,2.189
46.93,0.205,68.67,1.219
33.44,0.618,51.67,1.756
59.91,0.13,89.12,1.223
42.77,0.002,58.78,0.687
40.45,0.932,61.37,2.892
51.31,0.555,78.63,2.192
40.92,0.927,59.8,2.863
55.0,0.334,79.31,1.502
43.63,0.328,63.79,1.405
51.59,0.401,78.84,1.766
33.22,0.706,52.01,2.043
55.38,0.566,83.57,2.212
52.07,0.925,82.99,2.823
36.35,0.025,50.46,0.464
34.36,0.708,48.16,2.123
39.49,0.33,57.15,1.428
59.28,0.18,86.69,1.288
37.7,0.51,57.23,1.709
43.68,0.505,64.87,1.83
30.9,0.137,40.0,0.613
41.92,0.202,57.28,1.101
47.14,0.408,69.83,1.504
58.59,0.409,83.36,1.985
45.5,0.318,65.67,1.403
54.57,0.149,80.67,1.267
46.41,0.004,64.17,0.419
31.22,0.97,49.77,2.555
39.45,0.943,63.16,2.824
47.27,0.484,68.49,1.895
58.52,0.995,91.0,3.0
55.77,0.674,87.27,2.546
36.85,0.069,51.37,0.688
36.6,0.118,48.48,0.78
36.04,0.916,54.87,2.719
57.67,0.63,86.35,2.436
55.58,0.843,88.2,2.87
53.25,0.898,83.8,3.0
41.78,0.448,60.91,1.574
45.13,0.049,64.79,0.661
43.93,0.188,60.8,1.09
37.6,0.067,51.05,0.581
45.15,0.189,68.48,1.016
30.91,0.411,44.03,1.381
33.95,0.118,48.9,0.705
56.6,0.167,84.02,1.232
52.55,0.446,81.38,1.854
42.69,0.34,58.34,1.437
45.51,0.468,67.25,1.857
41.1,0.429,63.62,1.611
52.22,0.644,81.34,2.26
53.53,0.937,85.91,3.0
52.9,0.108,77.27,0.995
51.68,0.099,74.21,0.897
36.14,0.853,52.88,2.595
40.14,0.506,57.07,1.815
44.1,0.766,68.77,2.556
39.92,0.215,58.2,0.958
52.65,0.829,81.08,2.838
39.88,0.924,62.37,2.807
34.15,0.635,50.73,1.996
41.97,0.106,61.71,0.814
59.4,0.895,94.31,3.0
36.78,0.792,53.47,2.406
48.36,0.751,74.44,2.633
42.99,0.037,57.67,0.583
32.13,0.799,48.47,2.326
44.64,0.138,65.45,1.024
51.06,0.222,72.41,1.212
45.4,0.577,67.26,1.99
56.16,0.265,83.47,1.544
38.67,0.661,58.3,2.013
32.59,0.608,47.23,1.925
58.1,0.108,83.26,1.093
41.35,0.656,61.98,2.2
47.29,0.924,69.91,2.858
53.76,0.161,78.52,1.273
39.73,0.597,58.27,1.89
51.48,0.342,76.16,1.642
34.06,0.46,48.14,1.436
38.74,0.287,52.69,1.337
34.34,0.354,48.34,1.266
54.34,0.029,80.97,1.015
36.68,0.982,59.1,2.822
51.52,0.625,83.06,2.257
58.3,0.501,91.67,2.215
45.83,0.384,65.24,1.462
46.2,0.539,68.34,1.917
43.83,0.38,64.36,1.566
39.78,0.36,57.63,1.314
44.27,0.464,65.75,1.787
48.08,0.276,75.41,1.365
59.58,0.18,86.24,1.221
58.13,0.557,86.93,2.332
55.86,0.843,89.73,2.823
56.67,0.153,82.36,1.277
44.04,0.033,63.44,0.673
49.72,0.247,75.11,1.275
56.85,0.98,89.81,3.0
41.79,0.829,64.22,2.634
58.85,0.596,91.62,2.297
42.47,0.929,63.75,2.969
48.03,0.445,70.53,1.873
51.29,0.983,81.04,3.0
58.52,0.296,83.27,1.634
37.34,0.24,56.02,1.015
52.38,0.638,80.25,2.319
45.62,0.378,67.57,1.528
38.06,0.626,53.39,2.047
53.3,0.305,76.53,1.563
46.57,0.618,69.42,2.275
49.83,0.276,75.0,1.388
39.69,0.051,51.65,0.509
44.44,0.912,70.15,2.837
48.52,0.883,74.21,3.0
42.15,0.971,64.81,2.845
35.95,0.717,54.33,2.269
58.85,0.683,90.79,2.553
45.34,0.559,66.48,1.934
52.02,0.126,77.23,1.087
42.33,0.189,56.23,1.145
40.65,0.289,57.88,1.264
42.21,0.89,65.19,2.749
42.28,0.173,59.99,0.874
46.33,0.923,68.0,2.926
46.3,0.523,70.74,1.826
44.91,0.716,65.66,2.362
34.04,0.11,47.0,0.651
44.88,0.269,65.73,1.081
35.07,0.959,53.91,2.909
33.78,0.266,49.99,0.942
57.98,0.297,86.44,1.586
48.15,0.198,71.08,1.2
49.78,0.129,72.32,1.123
42.05,0.233,61.91,1.061
57.27,0.642,90.27,2.25
49.14,0.455,73.63,1.907
53.08,0.554,81.81,2.046
41.06,0.122,61.34,0.856
58.8,0.802,93.61,2.915
54.61,0.784,83.32,2.492
55.62,0.022,83.19,0.737
35.17,0.384,51.06,1.325
38.13,0.069,55.65,0.428
38.57,0.792,59.6,2.345
38.13,0.737,57.98,2.316
55.66,0.902,87.34,3.0
30.96,0.236,43.46,0.934
32.28,0.456,46.98,1.522
38.22,0.184,53.94,0.791
36.0,0.371,51.32,1.245
36.96,0.522,57.79,1.806
53.94,0.053,79.58,1.034
46.89,0.715,70.17,2.348
30.17,0.543,42.98,1.682
42.88,0.829,67.69,2.695
42.24,0.272,59.74,1.243
33.42,0.903,47.93,2.607
50.28,0.999,75.63,3.0
51.06,0.919,75.76,3.0
51.63,0.778,76.67,2.685
51.85,0.812,77.48,2.799
30.0,0.574,46.22,1.76
58.62,0.19,86.84,1.283
54.43,0.677,82.42,2.485
57.12,0.713,84.78,2.598
30.47,0.985,46.38,2.746
58.02,0.541,84.6,2.239
54.29,0.271,79.76,1.391
55.12,0.684,88.42,2.415
32.8,0.979,51.68,2.845
52.16,0.177,76.11,1.144
58.8,0.326,89.43,1.663
50.36,0.542,74.78,1.908
47.12,0.17,66.81,1.145
58.37,0.022,88.93,0.965
43.29,0.337,61.0,1.465
47.98,0.865,73.25,2.854
44.29,0.043,63.74,0.573
57.99,0.429,85.48,1.95
32.28,0.762,49.53,2.202
45.03,0.953,69.16,2.907
50.61,0.985,80.21,3.0
53.76,0.422,81.72,1.963
47.49,0.95,73.2,3.0
57.27,0.035,87.26,0.984
58.26,0.746,88.36,2.728
31.93,0.643,49.64,1.928
42.07,0.25,63.16,1.093
30.7,0.507,47.71,1.561
39.88,0.13,56.94,0.894
46.11,0.872,69.42,2.947
57.32,0.358,90.02,1.676
55.4,0.626,83.72,2.213
33.82,0.159,45.45,0.731
32.79,0.206,45.32,0.944
47.68,0.992,72.27,3.0
45.96,0.753,71.11,2.607
37.99,0.962,57.35,2.968
56.98,0.296,84.37,1.511
57.82,0.165,87.44,1.202
42.08,0.503,63.59,1.693
56.71,0.495,85.73,2.018
41.52,0.175,59.82,1.041
52.1,0.733,79.79,2.705
44.28,0.362,64.15,1.518
33.68,0.186,47.0,0.819
57.84,0.332,87.51,1.601
43.62,0.564,64.93,1.973
52.03,0.726,80.45,2.573
41.02,0.482,58.84,1.608
30.57,0.526,42.85,1.699
33.02,0.139,44.19,0.674
44.89,0.915,68.18,2.953
50.7,0.929,81.26,3.0
40.04,0.683,61.62,2.233
50.86,0.018,71.34,0.705
50.96,0.537,77.63,2.034
51.12,0.629,76.78,2.347
44.78,0.995,68.24,3.0
57.45,0.996,86.92,3.0
44.68,0.858,70.57,2.746
43.51,0.064,59.27,0.761
35.98,0.953,55.19,2.913
39.23,0.613,56.55,2.108
31.27,0.801,48.39,2.322
49.01,0.407,72.18,1.654
37.46,0.32,53.58,1.23
39.12,0.463,57.18,1.599
53.12,0.147,78.49,1.17
39.82,0.357,57.88,1.472
37.27,0.858,56.68,2.689
35.07,0.038,47.31,0.463
53.25,0.151,74.95,1.101
33.89,0.125,44.74,0.657
43.61,0.403,65.64,1.425
45.21,0.997,69.7,3.0
50.62,0.173,72.71,1.143
49.0,0.145,68.46,1.074
54.32,0.915,80.97,3.0
31.34,0.882,46.03,2.47
38.89,0.032,56.2,0.519
38.4,0.752,56.84,2.326
34.38,0.655,51.74,1.996
38.68,0.768,57.28,2.448
39.29,0.495,59.11,1.617
45.66,0.991,70.3,3.0
49.91,0.044,69.66,0.784
41.43,0.234,59.16,1.005
51.58,0.397,80.58,1.571
40.08,0.45,62.41,1.507
38.71,0.921,60.43,2.758
46.24,0.56,69.06,2.075
30.71,0.045,42.02,0.479
32.39,0.408,46.91,1.495
42.54,0.416,62.48,1.6
58.29,0.965,91.93,3.0
51.65,0.599,78.64,2.211
32.64,0.636,47.41,1.926
55.39,0.713,82.51,2.757
51.97,0.77,78.85,2.685
48.33,0.635,74.73,2.282
54.61,0.237,80.73,1.294
42.12,0.874,65.24,2.76
36.65,0.732,54.46,2.316
45.36,0.742,66.91,2.551
46.47,0.997,71.85,3.0
46.15,0.803,68.61,2.619
46.95,0.829,69.93,2.698
58.46,0.951,93.66,3.0
57.07,0.151,83.37,1.228
56.27,0.498,83.54,2.171
54.04,0.581,85.19,2.318
58.3,0.329,88.89,1.749
32.95,0.839,49.02,2.62
37.95,0.762,58.16,2.153
44.85,0.721,67.62,2.362
55.4,0.997,85.23,3.0
45.15,0.259,66.75,1.198
52.44,0.735,79.67,2.513
34.17,0.551,50.13,1.625
37.57,0.313,56.04,1.209
51.95,0.161,77.91,1.212
34.94,0.896,52.18,2.7
40.54,0.595,61.41,1.939
37.95,0.825,55.41,2.539
40.5,0.545,60.97,1.982
51.25,0.22,75.62,1.153
41.04,0.338,60.44,1.352
46.66,0.382,68.35,1.61
33.0,0.973,54.8,2.793
54.15,0.006,76.87,0.865
41.1,0.986,65.61,2.866
49.46,0.98,74.95,3.0
51.76,0.996,81.8,3.0
36.29,0.477,54.07,1.481
56.54,0.964,88.36,3.0
48.49,0.396,70.96,1.695
42.86,0.026,61.02,0.682
35.47,0.224,50.63,0.933
58.27,0.945,94.48,3.0
52.65,0.014,74.58,0.694
36.24,0.546,52.15,1.757
40.13,0.076,57.23,0.695
54.29,0.286,80.07,1.43
50.87,0.088,73.72,0.955
52.97,0.86,84.06,2.817
43.24,0.591,59.08,2.064
51.49,0.902,78.61,3.0
41.59,0.688,59.2,2.152
36.34,0.971,53.58,2.853
48.98,0.51,78.24,1.825
59.28,0.639,91.88,2.416
39.32,0.576,60.27,1.983
43.83,0.484,64.87,1.753
50.22,0.846,78.95,2.879
46.25,0.645,66.33,2.265
55.3,0.801,87.37,2.804
52.85,0.786,79.64,2.641
31.75,0.191,42.88,0.867
59.95,0.65,92.84,2.549
52.57,0.2,77.95,1.128
55.92,0.583,85.14,2.199
49.54,0.677,72.6,2.163
55.69,0.997,87.28,3.0
33.37,0.031,47.5,0.419
40.43,0.091,56.17,0.652
56.29,0.077,85.16,0.952
36.05,0.398,50.32,1.528
32.35,0.822,48.7,2.483
53.64,0.844,85.96,2.827
55.06,0.737,83.16,2.707
34.88,0.897,55.3,2.737
55.63,0.323,86.9,1.669
50.6,0.088,73.84,0.956
45.6,0.058,64.26,0.845
54.91,0.852,83.42,2.99
42.58,0.73,67.12,2.281
35.82,0.699,56.06,2.148
38.55,0.34,58.61,1.276
45.15,0.38,66.46,1.645
45.94,0.958,73.33,2.968
54.17,0.064,78.95,0.883
53.74,0.774,80.86,2.791
47.44,0.31,72.01,1.444
53.42,0.039,80.98,1.035
35.75,0.743,51.62,2.203
31.5,0.331,42.31,1.116
56.21,0.722,86.35,2.719
32.27,0.708,49.78,2.012
37.4,0.535,52.78,1.891
50.86,0.777,78.49,2.564
42.28,0.581,61.96,2.047
56.29,0.287,85.18,1.395
38.94,0.734,57.11,2.318
30.36,0.589,45.65,1.67
39.02,0.013,54.19,0.666
47.34,0.902,71.28,2.815
41.28,0.546,61.45,1.823
46.05,0.869,67.01,2.835
56.3,0.883,86.25,2.985
57.37,0.445,87.14,2.016
37.98,0.508,52.27,1.672
43.86,0.416,59.53,1.554
46.47,0.449,64.38,1.751
58.47,0.895,93.58,3.0
59.96,0.788,92.51,2.901
37.06,0.127,50.99,0.828
51.81,0.61,80.45,2.306
41.34,0.996,63.31,3.0
30.24,0.596,44.5,1.64
30.28,0.786,45.21,2.233
43.82,0.769,65.78,2.481
44.65,0.35,66.13,1.585
30.68,0.372,44.86,1.197
50.61,0.724,76.95,2.338
38.82,0.5,56.19,1.646
46.8,0.571,69.61,2.009
39.03,0.713,54.13,2.09
35.01,0.778,53.25,2.422
42.22,0.272,58.76,1.098
36.97,0.147,53.29,0.842
46.04,0.292,67.24,1.263
35.96,0.508,52.8,1.809
45.25,0.342,67.86,1.438
34.72,0.568,49.11,1.777
50.13,0.053,73.27,0.879
52.62,0.51,79.78,1.946
33.31,0.368,47.14,1.332
44.03,0.535,63.81,1.879
32.13,0.423,47.13,1.351
47.95,0.284,71.83,1.362
37.93,0.904,58.34,2.632
45.83,0.185,64.29,1.063
45.52,0.681,67.87,2.341
57.73,0.925,89.8,2.982
46.47,0.539,70.97,2.063
47.49,0.876,70.08,2.906
42.05,0.125,58.9,0.705
58.47,0.494,87.71,1.943
53.32,0.457,79.88,1.976
38.56,0.008,51.15,0.553
55.33,0.443,82.75,1.965
42.97,0.369,62.35,1.368
54.86,0.67,81.72,2.618
54.69,0.938,84.89,3.0
35.67,0.086,48.5,0.647
51.03,0.327,76.61,1.56
38.72,0.444,54.84,1.712
38.92,0.455,57.19,1.626
38.89,0.775,57.26,2.448
51.77,0.443,76.29,1.838
36.89,0.027,51.79,0.41
30.03,0.71,44.77,1.89
51.46,0.885,78.81,2.944
35.14,0.514,50.76,1.574
33.13,0.581,45.59,1.843
37.13,0.163,55.18,0.862
41.4,0.221,60.93,1.09
44.28,0.235,65.56,1.089
31.34,0.431,41.53,1.487
59.12,0.928,90.97,3.0
51.48,0.522,76.83,1.94
39.7,0.192,52.8,1.14
39.56,0.266,58.67,1.14
43.46,0.384,66.74,1.422
48.79,0.623,77.92,2.173
34.39,0.44,47.57,1.367
35.67,0.392,51.66,1.503
55.78,0.565,87.29,2.314
37.69,0.242,53.24,1.117
41.41,0.079,57.59,0.769
56.14,0.024,78.24,0.984
49.89,0.251,75.6,1.307
40.25,0.092,56.91,0.768
50.51,0.336,73.38,1.486
30.59,0.773,46.15,2.232
52.07,0.716,79.91,2.568
44.61,0.611,67.38,1.873
54.4,0.853,83.71,2.87
58.64,0.282,90.76,1.591
57.77,0.885,89.48,3.0
57.28,0.399,89.28,1.807
45.37,0.401,68.12,1.657
40.8,0.405,60.42,1.473
43.95,0.098,62.68,0.727
50.7,0.975,80.92,3.0
56.52,0.139,83.49,1.26
36.21,0.341,50.12,1.228
57.55,0.319,84.06,1.644
54.46,0.075,80.42,1.043
59.37,0.152,86.08,1.271
56.41,0.045,82.4,0.983
38.4,0.292,57.31,1.237
33.18,0.867,50.89,2.505
33.37,0.339,45.98,1.257
