Temperature_C,Salinity_ppt,Optimal_Frequency_kHz,Optimal_Power_W
60.0,9.64,106.767,1.6403
41.41,0.23,77.543,1.4695
33.07,0.22,67.384,1.5785
20.01,24.8,68.948,2.6408
38.8,49.26,124.546,4.5603
63.77,0.95,98.757,1.0546
23.8,45.31,100.39,4.0529
44.0,30.06,109.816,3.028
48.94,36.13,121.177,3.4237
35.16,44.94,114.629,4.1174
52.48,25.17,109.604,2.5265
48.83,39.24,124.296,3.7092
58.0,41.45,133.323,3.7643
43.29,48.55,122.904,4.3591
60.99,32.69,124.51,2.9248
36.08,36.97,110.291,3.5649
71.87,8.61,111.388,1.2553
38.41,22.44,101.654,2.668
64.56,36.72,132.002,3.1197
30.12,47.88,109.345,4.2416
52.12,0.53,89.721,1.3018
71.05,36.16,134.338,2.8876
34.68,39.13,108.339,3.6438
49.32,47.46,134.057,4.3746
69.75,48.13,140.275,3.7305
44.3,30.51,108.688,3.0447
68.33,40.64,141.436,3.6108
57.45,0.2,94.289,1.1693
68.86,5.42,106.098,1.1185
40.17,44.5,116.839,3.8601
53.92,0.34,95.21,1.3645
36.11,29.97,104.387,3.2012
50.63,15.97,106.66,2.1626
21.15,42.04,92.46,3.788
47.11,0.75,84.166,1.371
54.92,31.89,120.783,2.992
79.69,0.4,105.531,0.554
64.45,9.08,107.551,1.4284
35.42,8.7,81.181,1.9329
36.09,27.57,107.769,3.2068
79.63,0.17,106.579,0.5607
64.19,8.91,107.428,1.4715
61.0,0.78,103.964,1.3
43.79,0.3,81.335,1.4099
38.0,38.66,110.52,3.4781
62.02,33.6,125.27,2.8089
65.67,0.0,101.947,1.0038
72.33,0.34,102.746,0.7654
78.8,0.99,108.74,0.6704
40.88,0.08,76.228,1.4433
38.85,38.19,112.914,3.5201
47.25,45.64,129.255,4.0759
44.9,45.06,124.708,4.1374
74.64,3.05,111.134,0.9481
63.63,39.25,134.915,3.4213
20.0,26.31,69.641,2.5863
38.94,34.01,109.165,3.3789
52.35,39.38,127.402,3.7568
59.26,28.83,116.558,2.5818
62.37,23.77,114.055,2.1471
44.41,32.31,110.136,3.097
43.6,40.43,120.293,3.701
72.79,39.99,137.668,3.2353
77.02,35.26,135.612,2.7055
38.86,0.98,71.021,1.3907
76.21,0.95,104.617,0.6772
69.81,0.83,107.202,0.9909
54.76,34.08,121.876,3.1164
31.2,39.78,107.393,3.7841
29.45,42.51,107.638,3.8857
69.72,16.53,113.026,1.6319
78.26,23.5,123.961,1.7857
60.43,10.64,109.473,1.6336
47.84,0.76,85.248,1.3568
67.51,44.22,144.409,3.963
49.17,20.64,109.128,2.4557
38.31,35.72,107.932,3.5051
42.61,38.66,114.126,3.569
59.71,0.04,94.278,1.0866
50.27,43.86,134.673,4.2452
76.79,26.58,126.541,2.0613
37.35,37.01,108.706,3.4816
42.92,46.77,126.707,4.3344
41.36,20.6,102.756,2.6274
56.26,23.88,113.641,2.3838
77.05,0.07,109.65,0.7125
41.04,38.94,115.318,3.5805
61.21,40.88,136.222,3.8362
69.07,33.35,128.736,2.7601
72.7,35.73,135.475,2.9298
56.4,1.65,96.171,1.2609
62.36,41.05,132.548,3.5297
69.68,39.04,143.956,3.5239
72.63,0.85,104.666,0.822
67.65,0.3,101.749,0.9165
56.43,0.78,92.641,1.1944
35.81,47.72,118.341,4.3098
64.37,16.05,108.086,1.6561
49.83,0.92,91.931,1.4511
75.82,43.43,148.559,3.518
43.17,35.51,115.599,3.4963
57.89,0.37,91.041,1.1076
66.37,33.26,130.481,2.8609
61.11,14.65,112.786,1.8661
55.13,41.08,133.921,3.8611
39.62,46.94,119.851,4.2366
45.58,22.32,106.376,2.5845
32.14,6.73,71.272,1.8349
57.17,37.37,126.923,3.4668
41.04,0.35,79.614,1.4869
38.56,43.94,112.159,3.6934
34.9,38.88,110.567,3.8012
76.96,32.68,132.143,2.5592
66.54,0.27,99.943,0.9468
29.99,35.87,98.836,3.3382
28.46,0.68,62.855,1.6717
51.64,30.91,118.038,2.9493
20.16,43.92,94.1,3.942
20.3,47.27,95.488,3.9336
42.74,24.6,108.25,2.8246
56.25,36.82,128.867,3.3756
43.29,0.88,79.892,1.4404
35.38,42.42,115.709,4.023
65.37,0.93,102.205,1.0541
71.46,48.77,147.012,4.0197
62.96,0.45,97.105,1.0034
52.79,38.84,128.264,3.7031
42.72,37.14,114.77,3.5006
24.91,0.35,57.296,1.677
39.25,4.89,77.789,1.7147
59.39,0.1,95.997,1.1386
70.43,49.31,143.74,3.9304
42.58,0.48,74.953,1.4019
41.08,45.95,124.582,4.4754
52.45,0.96,86.834,1.2265
45.42,0.26,81.673,1.3859
51.4,25.84,112.219,2.6002
66.25,0.59,102.034,1.0001
49.68,38.45,121.873,3.5106
78.0,0.79,107.498,0.6694
20.59,0.01,42.696,1.6818
21.08,49.74,103.288,4.458
65.11,31.91,130.475,2.9291
32.84,6.32,72.893,1.7715
44.57,36.42,115.291,3.3541
79.73,26.41,126.593,1.911
35.57,13.51,85.836,2.1574
22.12,0.42,49.625,1.7405
29.38,46.48,108.079,4.0463
43.37,0.95,81.038,1.4467
36.28,21.17,96.766,2.6953
34.46,40.66,111.661,3.841
50.84,43.54,132.855,4.1731
23.69,43.15,102.226,4.0223
56.44,36.15,126.43,3.3316
50.75,45.22,131.772,4.1431
72.19,43.55,141.567,3.5555
54.44,31.43,120.01,2.8932
27.46,0.01,64.797,1.7171
45.04,13.89,99.102,2.1602
30.57,48.48,112.068,4.3782
79.69,11.42,112.139,1.0556
43.77,0.79,79.116,1.3913
40.95,0.93,75.72,1.4901
64.89,48.39,139.331,3.9174
52.13,25.62,113.616,2.7307
21.44,11.49,59.485,2.1235
53.7,35.75,122.42,3.207
23.14,0.97,52.238,1.7237
62.53,34.93,126.609,3.0006
65.85,35.26,136.321,3.2798
52.65,33.03,119.145,3.0761
41.15,40.76,113.251,3.6203
63.22,29.54,120.796,2.6365
70.18,31.54,127.749,2.5727
43.36,34.06,112.131,3.3237
39.37,33.79,109.607,3.3226
30.97,19.3,88.513,2.6553
63.65,44.31,136.246,3.6669
20.08,41.06,89.225,3.5887
26.98,17.92,74.16,2.3987
25.14,0.22,58.45,1.702
21.2,46.11,99.168,4.2455
33.47,44.68,112.249,4.148
41.7,31.92,110.498,3.1974
75.11,38.39,138.228,2.9071
70.27,27.58,126.983,2.3981
32.05,30.05,102.611,3.2795
66.33,30.04,126.848,2.721
68.31,39.34,143.612,3.7104
40.34,48.22,125.065,4.4025
71.02,1.23,108.555,0.9914
45.18,0.49,82.326,1.4247
35.41,0.76,70.592,1.5886
45.63,31.64,112.088,3.119
53.59,0.27,90.662,1.1966
70.19,39.42,137.926,3.2659
23.86,46.43,106.055,4.1937
62.61,45.93,142.33,4.0902
51.89,2.62,92.579,1.4386
25.03,49.54,107.044,4.4201
31.79,45.53,117.46,4.5036
61.35,12.15,106.358,1.6486
59.68,0.73,95.489,1.0943
53.5,40.62,127.597,3.4841
67.64,36.56,134.686,3.1561
60.03,14.22,109.286,1.8238
25.95,0.67,59.307,1.6767
76.76,30.31,131.664,2.296
47.51,0.47,84.525,1.3381
44.71,0.76,80.763,1.3922
21.44,19.01,67.722,2.4448
59.07,0.08,97.109,1.1667
72.95,7.82,111.326,1.2016
56.06,44.45,139.034,4.118
48.59,4.53,93.06,1.6269
35.79,47.84,117.824,4.3335
24.33,0.48,55.578,1.7325
72.37,0.1,102.153,0.7487
70.91,18.78,114.422,1.7124
45.03,20.69,104.29,2.515
36.57,26.97,105.032,3.0268
68.75,18.0,114.251,1.7347
46.2,16.12,104.976,2.3179
75.93,47.5,143.192,3.6054
68.18,43.64,147.486,3.8715
46.43,0.12,81.744,1.336
37.88,7.11,77.964,1.762
58.63,36.09,127.256,3.2487
42.47,0.68,83.848,1.5797
21.72,28.07,74.797,2.8265
29.7,10.39,71.535,1.9959
77.7,46.83,145.872,3.588
29.65,0.63,65.061,1.6777
48.46,39.39,119.863,3.563
27.57,42.66,105.341,3.8316
29.44,45.68,110.452,4.1854
52.25,31.78,117.42,2.9109
29.86,23.0,85.946,2.711
33.59,10.06,76.579,1.9467
33.95,14.36,82.063,2.1549
52.04,0.15,88.992,1.2899
79.4,0.59,110.717,0.6798
47.56,0.03,83.379,1.2935
34.33,0.05,69.389,1.5562
38.83,5.21,81.536,1.7283
44.22,38.68,119.482,3.5505
59.85,22.97,115.557,2.2767
51.4,0.85,94.004,1.4064
73.51,25.93,125.276,2.1365
21.69,39.8,89.437,3.435
62.05,30.73,124.677,2.8598
44.44,5.93,84.178,1.599
23.66,0.93,55.255,1.7377
65.08,23.27,111.164,1.9841
36.38,0.39,70.959,1.4942
26.09,0.07,58.787,1.7009
31.14,7.38,70.177,1.8357
72.9,46.12,144.122,3.6314
74.57,34.36,139.131,2.9431
66.97,34.4,130.809,3.0299
59.42,23.93,114.965,2.3747
53.01,0.95,88.68,1.2681
63.85,0.75,99.417,1.0345
42.06,0.26,77.933,1.3855
25.32,0.99,57.565,1.7635
51.58,0.6,87.025,1.3091
50.01,10.75,102.364,2.0023
31.85,0.81,69.59,1.6574
44.27,16.66,101.899,2.283
61.4,0.07,96.242,1.0328
50.95,8.13,99.182,1.6905
24.39,0.79,56.356,1.7201
74.24,45.07,145.392,3.7589
78.87,20.55,115.517,1.4319
28.01,0.39,61.245,1.6708
65.09,30.11,122.785,2.6451
68.07,43.8,142.502,3.7267
68.14,35.07,133.887,3.1561
25.05,0.91,59.045,1.8125
33.86,0.37,69.496,1.5801
78.48,29.15,128.26,2.1164
56.26,23.91,115.766,2.5324
66.39,5.59,107.45,1.2557
40.0,31.28,105.854,3.0243
27.87,0.47,63.21,1.7421
32.86,41.61,107.566,3.897
54.9,37.12,126.593,3.4381
77.02,0.63,107.931,0.6917
21.47,40.21,94.263,3.6394
57.94,9.94,107.782,1.7451
76.62,0.92,106.818,0.7032
70.74,42.52,141.26,3.4962
78.64,24.92,126.878,1.9741
36.92,41.45,114.894,3.9738
34.55,0.76,70.039,1.6204
54.59,35.65,122.387,3.1588
44.14,42.5,118.657,3.7666
43.15,45.0,124.755,4.2556
61.61,45.79,142.039,4.1726
46.49,40.62,120.997,3.8269
24.41,0.17,56.805,1.7324
48.97,44.91,129.354,4.2769
50.06,48.93,136.558,4.6241
60.06,0.18,96.397,1.1362
29.09,1.13,64.485,1.678
26.67,0.81,61.33,1.7191
51.98,0.21,90.927,1.3334
75.14,47.5,142.277,3.6837
23.26,14.8,67.902,2.2896
58.45,0.95,96.656,1.1986
68.72,37.29,137.093,3.3108
34.52,24.17,100.635,2.7941
47.58,11.91,100.331,1.9633
65.65,41.0,140.376,3.708
50.82,27.16,114.436,2.7958
38.69,36.56,109.458,3.4978
50.18,40.4,127.097,3.7944
35.59,0.85,70.817,1.5723
70.94,47.34,144.541,3.8031
79.73,0.93,106.573,0.5909
61.83,8.38,107.567,1.5634
69.77,31.76,130.194,2.7573
68.57,0.63,103.458,0.9824
78.16,0.61,106.581,0.6394
33.8,46.07,109.895,4.0353
34.68,35.37,107.261,3.3965
47.09,43.25,126.652,3.9824
49.64,44.67,132.056,4.1869
20.65,11.3,59.699,2.1624
51.08,0.62,86.456,1.2501
40.33,49.27,127.642,4.7001
58.89,35.69,126.962,3.208
56.84,6.06,101.569,1.5106
52.82,21.35,108.921,2.3543
78.09,0.46,106.469,0.6275
39.58,12.42,89.542,2.0589
33.59,0.24,67.679,1.5073
48.04,0.39,85.418,1.3468
65.93,8.87,106.758,1.3524
20.89,47.51,99.732,4.1516
63.22,46.46,143.47,4.1879
63.6,0.64,98.393,1.0443
27.77,0.44,61.108,1.676
21.01,36.46,87.824,3.4852
63.11,14.46,108.738,1.72
26.62,43.68,105.602,4.0383
48.86,47.83,137.789,4.5985
47.93,35.91,120.562,3.4761
56.35,0.07,92.485,1.1851
46.22,47.1,130.575,4.5207
68.09,0.51,100.607,0.9216
25.38,49.57,109.206,4.4245
67.76,44.28,144.25,3.8624
20.7,41.91,91.108,3.7496
28.82,0.98,63.331,1.7125
22.69,12.62,62.317,2.1593
42.26,13.43,98.433,2.2227
45.11,44.79,126.613,4.0711
28.43,0.88,64.054,1.6665
67.38,47.71,142.451,3.9826
72.01,34.52,132.039,2.785
50.53,7.26,98.872,1.6951
26.79,41.96,103.998,3.9367
31.92,0.81,68.362,1.6656
78.62,5.76,109.258,0.8087
40.23,32.89,109.073,3.3237
66.27,49.32,146.154,4.2274
22.42,35.29,88.386,3.4308
75.52,47.15,148.912,3.7889
55.92,0.61,92.902,1.1859
62.92,32.02,126.405,2.8417
64.27,5.33,106.946,1.3259
45.97,15.54,102.365,2.2304
47.24,0.98,84.059,1.3658
34.74,47.01,118.503,4.4034
35.0,6.43,74.028,1.7544
55.21,43.38,136.85,4.0952
36.34,30.53,105.702,3.1072
66.51,22.73,114.371,2.0025
70.63,30.23,132.685,2.6783
61.39,44.51,130.057,3.6822
66.34,33.14,122.447,2.5692
56.43,15.39,108.857,1.93
53.62,44.1,136.374,4.2373
41.21,0.41,75.314,1.4283
66.88,41.91,140.839,3.5853
71.0,14.58,108.71,1.3434
66.77,7.48,109.214,1.3906
36.26,16.66,91.793,2.4457
48.06,39.0,121.639,3.4283
41.06,48.5,125.936,4.4408
78.51,35.27,141.313,2.9434
70.77,45.66,144.06,3.7419
55.36,47.85,134.011,4.1176
52.9,49.27,145.223,4.8449
20.23,2.01,46.652,1.722
69.42,20.94,114.487,1.7489
43.36,16.93,100.796,2.4002
29.86,9.41,70.885,1.8832
40.53,24.79,108.373,2.9573
62.56,40.85,130.709,3.454
55.87,38.93,127.711,3.3981
22.07,33.05,78.857,2.9507
44.96,39.53,118.623,3.7326
45.91,46.63,128.666,4.3517
31.77,39.22,107.014,3.701
23.1,33.07,85.142,3.2311
40.14,24.89,103.665,2.88
70.52,0.82,105.401,0.9201
58.25,0.42,96.432,1.1676
44.31,36.83,116.191,3.4497
56.59,3.69,98.109,1.3873
46.17,34.72,113.537,3.2122
34.47,0.22,69.518,1.5885
65.27,1.5,102.376,1.0413
40.51,15.08,90.054,2.0622
64.5,13.79,111.204,1.6949
39.76,44.76,119.688,4.0751
68.21,17.86,113.479,1.7093
65.96,0.61,100.752,0.953
65.63,33.93,122.022,2.664
26.73,43.39,103.806,3.9721
20.5,10.56,60.411,2.1491
76.07,0.02,105.386,0.6769
29.23,23.06,85.859,2.66
79.93,11.6,113.096,1.0691
64.42,47.38,144.114,4.0569
72.09,0.48,104.735,0.8392
28.36,0.86,63.595,1.6384
65.41,0.46,101.335,1.0001
35.13,43.75,116.908,4.0627
38.32,45.5,119.975,4.2866
69.35,0.31,108.119,1.0027
33.59,40.03,106.917,3.6935
54.7,5.91,103.448,1.6031
51.35,26.05,109.925,2.5726
44.71,0.44,81.633,1.3848
50.15,0.57,88.706,1.3538
62.72,49.41,142.427,4.1781
69.35,26.56,122.762,2.3217
28.78,0.93,65.293,1.652
33.61,45.89,111.492,4.0155
21.59,0.79,49.689,1.7888
25.49,0.36,57.144,1.6733
68.53,8.31,111.717,1.33
76.17,47.56,149.927,3.8794
38.2,37.77,110.676,3.5303
72.37,2.77,105.486,0.8867
24.53,33.74,90.19,3.2054
67.24,43.31,141.096,3.9197
48.77,31.46,114.041,3.0025
77.09,14.19,116.588,1.2808
51.91,24.68,115.651,2.7837
70.22,0.68,103.835,0.9006
27.23,34.39,95.916,3.3265
38.06,47.13,117.842,4.1237
76.68,38.35,141.057,3.0946
30.58,0.26,64.937,1.6165
26.37,34.7,94.662,3.2497
24.03,8.33,65.23,2.1087
47.56,31.11,113.55,3.0132
62.91,17.71,109.914,1.8982
39.0,45.61,121.046,4.3495
25.34,30.29,85.375,2.9392
40.56,6.69,82.022,1.7573
53.84,25.05,110.037,2.4238
56.47,0.34,96.161,1.2026
35.58,24.15,99.468,2.819
29.67,13.36,70.626,2.0617
65.3,40.14,139.508,3.5674
34.94,2.33,71.331,1.61
76.06,36.62,134.901,2.8358
69.22,8.8,107.843,1.2617
47.26,0.69,85.309,1.3647
61.54,6.43,104.969,1.4425
68.14,6.53,112.315,1.3452
51.66,0.71,87.434,1.2014
72.76,31.42,131.638,2.6192
20.01,33.81,77.042,3.0758
61.27,46.06,137.342,3.9538
20.9,44.97,97.94,4.1133
21.83,0.52,48.723,1.6822
66.53,0.95,102.311,1.0151
25.67,42.91,104.07,3.8893
24.34,48.99,103.774,4.2998
55.14,28.8,112.584,2.7103
65.74,25.25,118.947,2.2015
35.91,47.62,120.879,4.3836
35.59,0.69,74.094,1.5863
76.84,0.34,108.284,0.7174
56.41,5.86,100.836,1.4778
53.11,0.58,91.041,1.2896
72.66,36.42,137.704,3.0794
40.12,29.11,104.647,3.0116
41.89,49.14,128.03,4.4053
42.35,28.47,104.906,2.9334
23.8,0.1,53.675,1.7254
75.24,10.96,114.14,1.2607
46.72,0.74,85.368,1.4212
25.87,0.86,58.972,1.7191
72.63,0.21,103.91,0.8006
78.63,0.13,105.112,0.5962
45.91,36.79,116.736,3.3633
49.05,39.04,126.026,3.8228
31.62,40.82,108.793,3.8712
30.78,47.18,116.197,4.4433
49.9,0.09,87.693,1.28
56.78,0.67,94.852,1.2124
68.09,14.14,112.415,1.5551
69.98,4.56,106.059,1.0507
64.9,9.74,105.142,1.3626
71.47,41.92,144.697,3.5733
73.71,39.72,145.145,3.392
51.93,47.53,136.232,4.4173
71.39,2.76,106.247,0.9255
44.58,11.11,97.476,1.9833
50.09,38.32,126.067,3.6953
69.34,11.34,106.029,1.2661
56.21,0.16,93.417,1.2239
23.71,29.72,82.453,2.9747
50.77,16.47,109.534,2.3131
65.6,37.31,137.962,3.4981
22.46,32.46,86.165,3.1754
34.47,14.91,83.392,2.164
38.7,0.41,72.439,1.485
26.42,0.98,61.98,1.7591
44.97,0.81,80.892,1.3864
66.99,34.79,127.823,2.9244
23.49,23.14,75.016,2.5924
58.35,37.5,128.527,3.3662
26.85,0.24,62.826,1.7252
37.01,32.32,107.997,3.2668
45.14,32.81,112.991,3.1865
48.48,0.59,84.662,1.3645
51.2,40.58,132.433,4.0105
44.77,42.61,123.253,3.9622
35.3,40.76,108.998,3.7152
77.77,46.71,143.29,3.4741
32.75,10.25,75.922,2.0005
54.4,47.43,135.597,4.3099
65.1,2.47,105.345,1.166
77.25,43.51,141.543,3.2859
48.13,0.49,84.763,1.3528
75.59,3.31,109.348,0.8584
25.98,45.11,105.388,4.1436
54.77,41.43,130.865,3.6167
27.55,47.74,109.448,4.3655
55.45,35.97,122.035,3.2256
21.21,4.67,53.246,1.8917
78.61,0.32,108.405,0.6432
27.09,19.54,77.728,2.4626
74.35,30.17,129.013,2.4543
79.1,0.02,109.839,0.6687
57.42,7.38,103.243,1.5708
27.74,36.02,101.392,3.6102
63.77,35.71,134.495,3.3542
39.82,42.9,119.59,3.9162
37.61,0.63,74.715,1.5349
74.6,39.55,142.183,3.3346
28.68,43.54,108.726,4.1759
48.84,0.69,86.495,1.3621
25.09,0.69,56.123,1.6426
55.77,45.4,138.096,4.2142
65.92,15.92,111.716,1.693
39.32,0.89,76.263,1.5262
30.83,0.67,66.441,1.6222
69.6,0.05,101.269,0.8254
54.66,30.58,119.447,2.8042
26.42,44.59,102.574,4.0779
65.13,9.91,112.535,1.5614
53.44,6.37,98.683,1.5952
62.07,7.59,105.932,1.4595
43.1,40.13,118.709,3.6715
74.49,25.83,126.468,2.0804
23.12,39.71,93.2,3.5386
79.78,0.73,109.064,0.6193
26.11,2.58,62.382,1.8045
23.21,33.6,85.539,3.1271
29.39,20.7,82.282,2.5912
53.52,0.36,90.182,1.2659
44.67,4.53,84.057,1.5813
40.98,32.88,115.491,3.4436
22.38,41.79,100.533,4.098
20.76,0.27,43.998,1.6754
72.29,0.27,103.383,0.7879
45.8,0.28,81.606,1.3661
74.74,0.77,106.225,0.7776
77.57,0.81,108.41,0.7125
39.65,42.75,115.221,3.8218
65.21,8.4,105.087,1.3254
50.67,14.08,106.413,2.1527
77.48,11.21,107.27,1.0032
35.96,45.08,112.547,3.9626
42.0,35.17,111.416,3.2339
59.74,30.77,118.483,2.6692
38.8,19.28,100.141,2.6174
27.73,0.9,63.842,1.7849
29.11,0.14,63.657,1.6147
20.45,0.63,44.291,1.6882
38.91,42.26,117.536,3.9367
24.27,15.17,68.272,2.296
44.66,0.97,80.934,1.4067
67.63,47.1,150.0,4.1919
73.2,41.67,145.062,3.5664
68.11,31.12,128.434,2.6559
46.83,0.3,85.404,1.362
74.5,0.89,105.792,0.7568
61.55,0.37,96.754,1.1052
42.35,16.69,100.253,2.3867
61.56,0.9,100.566,1.1644
48.04,33.36,110.475,2.9743
54.41,17.82,107.857,2.146
79.05,0.33,109.76,0.6635
34.3,32.01,103.933,3.3084
48.92,38.94,126.084,3.755
38.6,35.15,114.179,3.649
57.1,36.95,127.63,3.3647
51.14,0.79,88.067,1.2738
50.31,43.8,129.849,3.9893
44.63,45.52,132.903,4.3326
25.88,11.61,71.525,2.2523
49.63,45.42,132.741,4.3397
62.88,33.02,125.917,2.8419
75.62,0.85,106.137,0.7289
51.4,0.84,89.57,1.3038
25.38,30.48,86.421,3.1279
64.31,0.22,99.649,0.9888
34.97,0.77,72.853,1.6151
33.78,32.86,102.438,3.2794
22.45,49.7,104.448,4.471
62.22,0.42,101.573,1.1417
26.76,23.96,81.334,2.5695
74.07,0.85,107.326,0.8145
33.16,44.67,109.828,3.9111
43.76,37.79,116.723,3.5633
56.11,6.6,100.821,1.587
26.41,30.93,91.077,3.0405
52.99,10.63,101.496,1.7708
28.61,24.6,88.73,2.7826
78.16,0.49,107.982,0.657
43.55,0.67,79.606,1.4377
61.13,28.65,116.76,2.48
27.82,43.95,106.972,4.1097
25.69,36.04,97.131,3.4892
22.32,49.61,103.085,4.3629
38.25,0.01,76.945,1.5718
27.64,39.34,100.707,3.6326
70.36,46.64,138.922,3.671
34.03,27.06,98.825,2.978
20.39,16.2,64.975,2.3801
33.07,33.17,102.878,3.3275
61.37,47.97,139.303,4.1504
41.32,0.69,77.864,1.4661
70.31,6.87,109.32,1.1899
32.72,42.18,109.909,3.9433
41.1,28.36,110.001,3.1267
58.63,42.77,134.967,3.7363
33.06,31.58,102.489,3.3706
62.22,0.08,100.105,1.0625
54.92,0.27,89.541,1.1566
71.97,19.14,111.365,1.5564
51.08,35.23,118.974,3.2587
36.04,18.44,95.354,2.6139
38.1,38.05,111.745,3.4845
55.28,29.62,118.431,2.7997
32.51,0.57,64.21,1.4836
32.24,0.5,68.383,1.628
77.36,19.99,121.552,1.6621
48.19,47.66,128.788,4.3838
40.98,0.99,78.081,1.4945
76.58,0.98,106.172,0.7147
37.4,48.72,125.245,4.681
41.21,45.08,117.158,3.9219
55.26,21.35,114.164,2.3336
36.07,36.59,107.558,3.5164
68.33,13.96,105.989,1.3625
21.4,0.43,46.025,1.7296
40.22,0.79,76.14,1.4737
53.97,14.32,108.183,2.0979
46.41,0.33,84.447,1.3807
22.96,49.21,106.433,4.4683
52.29,37.46,121.669,3.3783
60.24,41.89,138.346,3.8613
67.18,0.43,102.163,0.9569
35.25,31.63,104.716,3.2902
74.24,47.13,144.903,3.6432
69.23,38.06,135.826,3.1031
77.32,0.22,106.084,0.6636
52.66,12.95,103.692,1.9666
37.17,36.85,106.236,3.4159
24.63,1.92,58.709,1.8316
44.4,34.68,114.997,3.3342
27.79,32.52,96.142,3.3938
70.81,7.11,111.467,1.2353
53.5,0.95,90.938,1.2456
44.13,44.82,124.31,4.2733
42.7,34.35,113.418,3.4212
57.29,44.48,137.38,4.0641
32.5,3.51,70.111,1.738
40.35,12.33,88.024,1.9922
50.45,0.21,87.256,1.3159
36.4,0.07,68.558,1.3994
47.74,46.79,128.809,4.1482
35.59,0.04,69.479,1.5436
72.98,5.92,105.671,0.9692
36.86,0.94,71.538,1.5291
27.66,0.35,61.896,1.6374
54.98,21.15,111.976,2.4258
51.52,42.05,130.399,4.0284
61.61,9.59,102.784,1.4556
40.4,30.83,108.739,3.1376
24.36,34.58,92.049,3.4388
39.13,0.92,74.265,1.5466
53.88,12.81,105.46,1.9689
71.59,40.99,142.086,3.5982
71.73,48.43,146.875,3.9093
64.11,38.21,130.844,3.1705
63.53,39.5,135.136,3.3921
37.62,0.45,74.184,1.5444
53.67,35.01,127.326,3.44
61.83,25.63,119.938,2.45
24.37,27.16,81.232,2.8804
21.86,0.78,51.096,1.7824
71.52,44.42,148.38,3.7593
70.79,46.26,143.939,3.7528
78.07,35.29,136.751,2.7411
29.62,20.58,83.153,2.4908
24.04,0.61,58.842,1.7419
21.41,45.07,94.186,3.9583
21.52,28.45,75.145,2.737
20.87,0.23,42.747,1.6549
42.42,44.38,122.319,4.1216
44.79,24.16,105.542,2.6276
25.12,0.85,57.988,1.7502
26.23,43.64,100.44,3.83
74.65,0.23,105.989,0.7708
24.99,37.58,98.413,3.6465
75.63,12.47,111.705,1.2267
52.23,48.39,137.883,4.577
65.98,32.38,127.921,2.7663
71.39,0.69,104.454,0.8224
41.8,42.4,118.711,3.9224
52.67,31.55,119.767,3.0619
71.14,0.21,106.388,0.9041
31.51,0.39,65.813,1.6007
40.71,0.72,75.841,1.4409
36.69,34.08,110.471,3.6322
74.73,34.2,133.944,2.6215
57.65,0.72,91.483,1.136
62.85,45.47,142.184,4.0213
69.42,39.16,140.379,3.3784
32.41,39.73,105.563,3.6591
45.12,8.28,91.986,1.7805
68.17,1.78,101.631,0.965
63.2,0.79,97.765,1.0661
69.61,32.92,133.116,2.8777
56.98,33.2,120.113,2.95
47.02,18.15,104.864,2.3103
63.36,30.45,120.637,2.6142
73.9,21.22,115.218,1.7267
55.36,49.92,144.493,4.7098
57.65,0.24,93.638,1.1414
29.81,0.43,65.402,1.6448
69.01,45.49,141.173,3.6914
41.71,0.99,77.207,1.3683
52.67,10.82,104.612,1.9122
32.36,38.71,111.749,3.8222
24.79,44.08,98.04,3.7316
43.83,0.36,79.233,1.4131
69.53,37.19,137.477,3.1265
52.61,0.81,89.681,1.2678
40.15,39.93,115.788,3.8662
40.04,19.52,98.786,2.4338
44.32,12.5,97.592,2.0316
76.69,42.36,143.055,3.3231
53.61,0.58,94.381,1.3585
47.13,30.17,110.032,2.813
27.88,31.14,94.547,3.2348
72.59,40.77,144.054,3.5142
46.14,48.31,129.993,4.2435
73.41,0.83,105.12,0.8099
76.32,33.63,131.528,2.5632
79.1,32.8,135.194,2.478
25.22,35.86,96.256,3.6044
68.05,35.12,131.115,3.0001
77.48,39.11,141.055,3.0541
41.86,0.87,78.606,1.4521
31.54,33.22,101.98,3.3086
43.86,16.09,102.474,2.3499
61.8,35.15,129.558,3.1923
52.3,35.24,122.107,3.2756
26.72,0.88,62.015,1.6531
41.75,8.17,88.346,1.8993
58.57,42.25,138.743,3.9916
31.2,3.02,69.07,1.7179
59.49,27.56,116.14,2.5428
54.16,30.58,121.145,3.0985
36.46,47.19,118.174,4.0497
64.07,47.26,141.96,4.1144
65.33,0.51,100.901,0.9837
47.32,47.26,135.842,4.6433
62.62,38.05,135.098,3.4637
37.34,46.61,121.184,4.4162
59.95,32.79,128.248,3.0658
44.85,8.88,93.686,1.8059
65.3,38.16,131.496,3.1641
24.26,8.46,63.691,2.0182
35.15,0.52,70.634,1.5919
42.33,2.51,82.155,1.519
32.25,11.28,77.68,2.094
70.52,0.79,103.848,0.8701
72.85,16.52,114.238,1.5293
73.37,16.6,115.183,1.5099
47.34,36.71,116.331,3.3608
22.21,0.78,52.064,1.7713
67.64,0.65,98.409,0.8549
28.8,39.48,106.965,3.8269
46.12,6.51,91.221,1.7123
79.8,47.85,150.0,3.8761
51.1,34.19,119.244,3.1477
68.89,0.07,102.654,0.9358
70.77,43.43,143.914,3.8197
52.25,46.1,138.185,4.4123
21.53,0.16,46.345,1.6705
61.36,39.62,137.963,3.6468
